Produto,2006,2007
VINHO_DE_MESA,185.100.887,275.287.908
Tinto,149.552.555,228.156.220
Branco,31.738.390,42.118.552
Rosado,3.809.942,5.013.136
VINHO_FINO_DE_MESA_(VINÍFERA),32.168.977,43.176.484
Tinto,18.868.108,24.786.071
Branco,13.249.969,17.598.428
Rosado,50.900,791.985
SUCO,31.361.096,30.136.844
Suco_de_uva_integral,13.946.491,10.147.037
Suco_de_uva_concentrado,17.414.605,19.280.709
Suco_de_uva_adoçado,0,709.098
Suco_de_uva_orgânico,0,0
Suco_de_uva_reconstituído,0,0
DERIVADOS,27.752.531,42.011.603
Espumante,26.600,0
Espumante_moscatel,320.514,
Base_espumante,0
Base_espumante_moscatel,362.589
Base_Champenoise_champanha,0
Base_Charmat_champanha,0
Bebida_de_uva,0
Polpa_de_uva,1.006.000
Mosto_simples,25.903.812
Mosto_concentrado,0
Mosto_de_uva_com_bagaço,0
Mosto_dessulfitado,0
Mistelas,0
Néctar_de_uva,0
Licorosos,0
Compostos,0
Jeropiga,0
Filtrado,0
Frisante,0
Vinho_leve,0
Vinho_licoroso,28.500
Brandy,0
Destilado,0
Bagaceira,24.250
Licor_de_bagaceira,0
Vinagre,0
Borra_líquida,57.333
Borra_seca,0
Vinho_Composto,0
Pisco,0
Vinho_orgânico,22.933
Espumante_orgânico,0
Destilado_alcoólico_simples_de_bagaceira,0
Vinho_acidificado,0
Mosto_parcialmente_fermentado,0
Outros_derivados,0
Total,276.383.491
